vertex_index,label_id,label
6388,10,calyx_middle_02
6389,10,calyx_middle_02
6390,10,calyx_middle_02
6391,10,calyx_middle_02
6392,10,calyx_middle_02
6393,10,calyx_middle_02
6394,10,calyx_middle_02
6395,10,calyx_middle_02
6396,10,calyx_middle_02
6397,10,calyx_middle_02
6398,10,calyx_middle_02
6399,10,calyx_middle_02
6400,10,calyx_middle_02
6401,10,calyx_middle_02
6402,8,calyx_upper_01
6403,8,calyx_upper_01
6404,8,calyx_upper_01
6405,8,calyx_upper_01
6406,8,calyx_upper_01
6407,8,calyx_upper_01
6408,8,calyx_upper_01
6409,8,calyx_upper_01
6410,8,calyx_upper_01
6411,8,calyx_upper_01
6412,8,calyx_upper_01
6413,8,calyx_upper_01
6414,8,calyx_upper_01
6415,8,calyx_upper_01
6416,7,lower_pole_access
6417,7,lower_pole_access
6418,7,lower_pole_access
6419,7,lower_pole_access
6420,7,lower_pole_access
6421,7,lower_pole_access
6422,7,lower_pole_access
6423,7,lower_pole_access
6424,7,lower_pole_access
6425,7,lower_pole_access
6426,7,lower_pole_access
6427,7,lower_pole_access
6428,8,calyx_upper_01
6429,8,calyx_upper_01
6430,8,calyx_upper_01
6431,8,calyx_upper_01
6432,8,calyx_upper_01
6433,8,calyx_upper_01
6434,8,calyx_upper_01
6435,7,lower_pole_access
6436,7,lower_pole_access
6437,7,lower_pole_access
6438,7,lower_pole_access
6439,7,lower_pole_access
6440,7,lower_pole_access
6441,7,lower_pole_access
6442,7,lower_pole_access
6443,7,lower_pole_access
6444,7,lower_pole_access
6445,7,lower_pole_access
6446,7,lower_pole_access
6447,9,calyx_middle_01
6448,9,calyx_middle_01
6449,9,calyx_middle_01
6450,8,calyx_upper_01
6451,8,calyx_upper_01
6452,8,calyx_upper_01
6453,8,calyx_upper_01
6454,8,calyx_upper_01
6455,8,calyx_upper_01
6456,7,lower_pole_access
6457,7,lower_pole_access
6458,7,lower_pole_access
6459,7,lower_pole_access
6460,7,lower_pole_access
6461,7,lower_pole_access
6462,7,lower_pole_access
6463,7,lower_pole_access
6464,11,calyx_lower_01
6465,11,calyx_lower_01
6466,11,calyx_lower_01
6467,11,calyx_lower_01
6468,11,calyx_lower_01
6469,9,calyx_middle_01
6470,9,calyx_middle_01
6471,9,calyx_middle_01
6472,9,calyx_middle_01
6473,9,calyx_middle_01
6474,9,calyx_middle_01
6475,8,calyx_upper_01
6476,8,calyx_upper_01
6477,8,calyx_upper_01
6478,8,calyx_upper_01
6479,7,lower_pole_access
6480,7,lower_pole_access
6481,7,lower_pole_access
6482,7,lower_pole_access
6483,7,lower_pole_access
6484,7,lower_pole_access
6485,7,lower_pole_access
6486,7,lower_pole_access
6487,7,lower_pole_access
6488,11,calyx_lower_01
6489,11,calyx_lower_01
6490,11,calyx_lower_01
6491,11,calyx_lower_01
6492,11,calyx_lower_01
6493,9,calyx_middle_01
6494,9,calyx_middle_01
6495,9,calyx_middle_01
6496,9,calyx_middle_01
6497,8,calyx_upper_01
6498,8,calyx_upper_01
6499,8,calyx_upper_01
6500,8,calyx_upper_01
6501,7,lower_pole_access
6502,7,lower_pole_access
6503,7,lower_pole_access
6504,7,lower_pole_access
6505,7,lower_pole_access
6506,7,lower_pole_access
6507,11,calyx_lower_01
6508,11,calyx_lower_01
6509,9,calyx_middle_01
6510,9,calyx_middle_01
6511,9,calyx_middle_01
6512,8,calyx_upper_01
6513,8,calyx_upper_01
6514,8,calyx_upper_01
6515,8,calyx_upper_01
6516,8,calyx_upper_01
6517,8,calyx_upper_01
6518,7,lower_pole_access
6519,7,lower_pole_access
6520,7,lower_pole_access
6521,7,lower_pole_access
6522,7,lower_pole_access
6523,7,lower_pole_access
6524,7,lower_pole_access
6525,7,lower_pole_access
6526,11,calyx_lower_01
6527,11,calyx_lower_01
6528,9,calyx_middle_01
6529,9,calyx_middle_01
6530,8,calyx_upper_01
6531,8,calyx_upper_01
6532,8,calyx_upper_01
6533,8,calyx_upper_01
6534,8,calyx_upper_01
6535,8,calyx_upper_01
6536,8,calyx_upper_01
6537,8,calyx_upper_01
6538,8,calyx_upper_01
6539,8,calyx_upper_01
6540,8,calyx_upper_01
6541,7,lower_pole_access
6542,7,lower_pole_access
6543,7,lower_pole_access
6544,7,lower_pole_access
6545,7,lower_pole_access
6546,7,lower_pole_access
6547,7,lower_pole_access
6548,7,lower_pole_access
6549,7,lower_pole_access
6550,11,calyx_lower_01
6551,11,calyx_lower_01
6552,11,calyx_lower_01
6553,9,calyx_middle_01
6554,9,calyx_middle_01
6555,8,calyx_upper_01
6556,8,calyx_upper_01
6557,8,calyx_upper_01
6558,8,calyx_upper_01
6559,8,calyx_upper_01
6560,7,lower_pole_access
6561,7,lower_pole_access
6562,7,lower_pole_access
6563,7,lower_pole_access
6564,7,lower_pole_access
6565,7,lower_pole_access
6566,7,lower_pole_access
6567,7,lower_pole_access
6568,7,lower_pole_access
6569,7,lower_pole_access
6570,7,lower_pole_access
6571,7,lower_pole_access
6572,7,lower_pole_access
6573,7,lower_pole_access
6574,7,lower_pole_access
6575,7,lower_pole_access
6576,11,calyx_lower_01
6577,11,calyx_lower_01
6578,11,calyx_lower_01
6579,9,calyx_middle_01
6580,9,calyx_middle_01
6581,9,calyx_middle_01
6582,7,lower_pole_access
6583,7,lower_pole_access
6584,7,lower_pole_access
6585,9,calyx_middle_01
6586,9,calyx_middle_01
6587,9,calyx_middle_01
6588,9,calyx_middle_01
6589,9,calyx_middle_01
6590,9,calyx_middle_01
6591,9,calyx_middle_01
6592,9,calyx_middle_01
6593,9,calyx_middle_01
6594,9,calyx_middle_01
6595,9,calyx_middle_01
6596,10,calyx_middle_02
6597,10,calyx_middle_02
6598,10,calyx_middle_02
6599,10,calyx_middle_02
6600,10,calyx_middle_02
6601,10,calyx_middle_02
6602,10,calyx_middle_02
6603,10,calyx_middle_02
6604,10,calyx_middle_02
6605,10,calyx_middle_02
6606,10,calyx_middle_02
6607,10,calyx_middle_02
6608,10,calyx_middle_02
6609,10,calyx_middle_02
6610,10,calyx_middle_02
6611,10,calyx_middle_02
6612,10,calyx_middle_02
6613,10,calyx_middle_02
6614,10,calyx_middle_02
6615,10,calyx_middle_02
6616,10,calyx_middle_02
6617,10,calyx_middle_02
6618,10,calyx_middle_02
6619,10,calyx_middle_02
6620,10,calyx_middle_02
6621,10,calyx_middle_02
6622,10,calyx_middle_02
6623,10,calyx_middle_02
6624,10,calyx_middle_02
6625,10,calyx_middle_02
6626,10,calyx_middle_02
6627,10,calyx_middle_02
6628,10,calyx_middle_02
6629,10,calyx_middle_02
6630,10,calyx_middle_02
6631,8,calyx_upper_01
6632,8,calyx_upper_01
6633,8,calyx_upper_01
6634,8,calyx_upper_01
6635,8,calyx_upper_01
6636,8,calyx_upper_01
6637,8,calyx_upper_01
6638,8,calyx_upper_01
6639,8,calyx_upper_01
6640,8,calyx_upper_01
6641,8,calyx_upper_01
6642,8,calyx_upper_01
6643,7,lower_pole_access
6644,7,lower_pole_access
6645,7,lower_pole_access
6646,7,lower_pole_access
6647,7,lower_pole_access
6648,7,lower_pole_access
6649,7,lower_pole_access
6650,7,lower_pole_access
6651,7,lower_pole_access
6652,7,lower_pole_access
6653,7,lower_pole_access
6654,7,lower_pole_access
6655,8,calyx_upper_01
6656,8,calyx_upper_01
6657,8,calyx_upper_01
6658,8,calyx_upper_01
6659,8,calyx_upper_01
6660,8,calyx_upper_01
6661,8,calyx_upper_01
6662,7,lower_pole_access
6663,7,lower_pole_access
6664,7,lower_pole_access
6665,7,lower_pole_access
6666,7,lower_pole_access
6667,7,lower_pole_access
6668,7,lower_pole_access
6669,7,lower_pole_access
6670,7,lower_pole_access
6671,7,lower_pole_access
6672,7,lower_pole_access
6673,7,lower_pole_access
6674,8,calyx_upper_01
6675,8,calyx_upper_01
6676,8,calyx_upper_01
6677,7,lower_pole_access
6678,7,lower_pole_access
6679,7,lower_pole_access
6680,7,lower_pole_access
6681,7,lower_pole_access
6682,7,lower_pole_access
6683,7,lower_pole_access
6684,7,lower_pole_access
6685,11,calyx_lower_01
6686,11,calyx_lower_01
6687,11,calyx_lower_01
6688,11,calyx_lower_01
6689,9,calyx_middle_01
6690,9,calyx_middle_01
6691,9,calyx_middle_01
6692,8,calyx_upper_01
6693,8,calyx_upper_01
6694,8,calyx_upper_01
6695,8,calyx_upper_01
6696,8,calyx_upper_01
6697,7,lower_pole_access
6698,7,lower_pole_access
6699,7,lower_pole_access
6700,7,lower_pole_access
6701,7,lower_pole_access
6702,7,lower_pole_access
6703,7,lower_pole_access
6704,7,lower_pole_access
6705,11,calyx_lower_01
6706,11,calyx_lower_01
6707,11,calyx_lower_01
6708,11,calyx_lower_01
6709,9,calyx_middle_01
6710,9,calyx_middle_01
6711,9,calyx_middle_01
6712,9,calyx_middle_01
6713,9,calyx_middle_01
6714,9,calyx_middle_01
6715,8,calyx_upper_01
6716,8,calyx_upper_01
6717,8,calyx_upper_01
6718,8,calyx_upper_01
6719,8,calyx_upper_01
6720,8,calyx_upper_01
6721,7,lower_pole_access
6722,7,lower_pole_access
6723,7,lower_pole_access
6724,7,lower_pole_access
6725,7,lower_pole_access
6726,7,lower_pole_access
6727,7,lower_pole_access
6728,11,calyx_lower_01
6729,11,calyx_lower_01
6730,9,calyx_middle_01
6731,9,calyx_middle_01
6732,9,calyx_middle_01
6733,9,calyx_middle_01
6734,8,calyx_upper_01
6735,8,calyx_upper_01
6736,8,calyx_upper_01
6737,8,calyx_upper_01
6738,8,calyx_upper_01
6739,8,calyx_upper_01
6740,7,lower_pole_access
6741,7,lower_pole_access
6742,7,lower_pole_access
6743,7,lower_pole_access
6744,7,lower_pole_access
6745,7,lower_pole_access
6746,7,lower_pole_access
6747,11,calyx_lower_01
6748,11,calyx_lower_01
6749,9,calyx_middle_01
6750,9,calyx_middle_01
6751,9,calyx_middle_01
6752,8,calyx_upper_01
6753,8,calyx_upper_01
6754,8,calyx_upper_01
6755,8,calyx_upper_01
6756,8,calyx_upper_01
6757,7,lower_pole_access
6758,7,lower_pole_access
6759,7,lower_pole_access
6760,7,lower_pole_access
6761,7,lower_pole_access
6762,7,lower_pole_access
6763,7,lower_pole_access
6764,7,lower_pole_access
6765,7,lower_pole_access
6766,7,lower_pole_access
6767,11,calyx_lower_01
6768,11,calyx_lower_01
6769,11,calyx_lower_01
6770,11,calyx_lower_01
6771,11,calyx_lower_01
6772,9,calyx_middle_01
6773,9,calyx_middle_01
6774,8,calyx_upper_01
6775,8,calyx_upper_01
6776,8,calyx_upper_01
6777,8,calyx_upper_01
6778,8,calyx_upper_01
6779,8,calyx_upper_01
6780,8,calyx_upper_01
6781,7,lower_pole_access
6782,7,lower_pole_access
6783,7,lower_pole_access
6784,7,lower_pole_access
6785,7,lower_pole_access
6786,7,lower_pole_access
6787,7,lower_pole_access
6788,7,lower_pole_access
6789,7,lower_pole_access
6790,7,lower_pole_access
6791,7,lower_pole_access
6792,7,lower_pole_access
6793,7,lower_pole_access
6794,11,calyx_lower_01
6795,11,calyx_lower_01
6796,11,calyx_lower_01
6797,11,calyx_lower_01
6798,11,calyx_lower_01
6799,9,calyx_middle_01
6800,9,calyx_middle_01
6801,9,calyx_middle_01
6802,8,calyx_upper_01
6803,8,calyx_upper_01
6804,8,calyx_upper_01
6805,7,lower_pole_access
6806,7,lower_pole_access
6807,7,lower_pole_access
6808,7,lower_pole_access
6809,11,calyx_lower_01
6810,9,calyx_middle_01
6811,9,calyx_middle_01
6812,9,calyx_middle_01
6813,9,calyx_middle_01
6814,9,calyx_middle_01
6815,9,calyx_middle_01
6816,9,calyx_middle_01
6817,9,calyx_middle_01
6818,9,calyx_middle_01
6819,9,calyx_middle_01
6820,10,calyx_middle_02
6821,10,calyx_middle_02
6822,10,calyx_middle_02
6823,10,calyx_middle_02
6824,10,calyx_middle_02
6825,10,calyx_middle_02
6826,10,calyx_middle_02
6827,10,calyx_middle_02
6828,10,calyx_middle_02
6829,10,calyx_middle_02
6830,10,calyx_middle_02
6831,10,calyx_middle_02
6832,10,calyx_middle_02
6833,10,calyx_middle_02
6834,10,calyx_middle_02
6835,10,calyx_middle_02
6836,10,calyx_middle_02
6837,10,calyx_middle_02
6838,10,calyx_middle_02
6839,10,calyx_middle_02
6840,10,calyx_middle_02
6841,10,calyx_middle_02
6842,10,calyx_middle_02
6843,10,calyx_middle_02
6844,10,calyx_middle_02
6845,10,calyx_middle_02
6846,10,calyx_middle_02
6847,10,calyx_middle_02
6848,10,calyx_middle_02
6849,10,calyx_middle_02
6850,8,calyx_upper_01
6851,8,calyx_upper_01
6852,8,calyx_upper_01
6853,8,calyx_upper_01
6854,8,calyx_upper_01
6855,8,calyx_upper_01
6856,8,calyx_upper_01
6857,7,lower_pole_access
6858,7,lower_pole_access
6859,7,lower_pole_access
6860,7,lower_pole_access
6861,7,lower_pole_access
6862,7,lower_pole_access
6863,7,lower_pole_access
6864,7,lower_pole_access
6865,7,lower_pole_access
6866,7,lower_pole_access
6867,7,lower_pole_access
6868,8,calyx_upper_01
6869,8,calyx_upper_01
6870,8,calyx_upper_01
6871,8,calyx_upper_01
6872,8,calyx_upper_01
6873,8,calyx_upper_01
6874,8,calyx_upper_01
6875,7,lower_pole_access
6876,7,lower_pole_access
6877,7,lower_pole_access
6878,7,lower_pole_access
6879,7,lower_pole_access
6880,7,lower_pole_access
6881,7,lower_pole_access
6882,7,lower_pole_access
6883,7,lower_pole_access
6884,7,lower_pole_access
6885,7,lower_pole_access
6886,7,lower_pole_access
6887,7,lower_pole_access
6888,8,calyx_upper_01
6889,8,calyx_upper_01
6890,8,calyx_upper_01
6891,8,calyx_upper_01
6892,8,calyx_upper_01
6893,8,calyx_upper_01
6894,8,calyx_upper_01
6895,7,lower_pole_access
6896,7,lower_pole_access
6897,7,lower_pole_access
6898,7,lower_pole_access
6899,7,lower_pole_access
6900,7,lower_pole_access
6901,7,lower_pole_access
6902,7,lower_pole_access
6903,7,lower_pole_access
6904,11,calyx_lower_01
6905,11,calyx_lower_01
6906,8,calyx_upper_01
6907,8,calyx_upper_01
6908,8,calyx_upper_01
6909,8,calyx_upper_01
6910,7,lower_pole_access
6911,7,lower_pole_access
6912,7,lower_pole_access
6913,7,lower_pole_access
6914,7,lower_pole_access
6915,7,lower_pole_access
6916,7,lower_pole_access
6917,7,lower_pole_access
6918,11,calyx_lower_01
6919,11,calyx_lower_01
6920,11,calyx_lower_01
6921,11,calyx_lower_01
6922,11,calyx_lower_01
6923,11,calyx_lower_01
6924,9,calyx_middle_01
6925,9,calyx_middle_01
6926,9,calyx_middle_01
6927,9,calyx_middle_01
6928,9,calyx_middle_01
6929,8,calyx_upper_01
6930,8,calyx_upper_01
6931,8,calyx_upper_01
6932,7,lower_pole_access
6933,7,lower_pole_access
6934,7,lower_pole_access
6935,7,lower_pole_access
6936,7,lower_pole_access
6937,7,lower_pole_access
6938,7,lower_pole_access
6939,11,calyx_lower_01
6940,11,calyx_lower_01
6941,11,calyx_lower_01
6942,9,calyx_middle_01
6943,9,calyx_middle_01
6944,9,calyx_middle_01
6945,9,calyx_middle_01
6946,9,calyx_middle_01
6947,8,calyx_upper_01
6948,8,calyx_upper_01
6949,8,calyx_upper_01
6950,8,calyx_upper_01
6951,8,calyx_upper_01
6952,7,lower_pole_access
6953,7,lower_pole_access
6954,7,lower_pole_access
6955,7,lower_pole_access
6956,7,lower_pole_access
6957,7,lower_pole_access
6958,7,lower_pole_access
6959,7,lower_pole_access
6960,7,lower_pole_access
6961,11,calyx_lower_01
6962,11,calyx_lower_01
6963,11,calyx_lower_01
6964,11,calyx_lower_01
6965,9,calyx_middle_01
6966,9,calyx_middle_01
6967,9,calyx_middle_01
6968,8,calyx_upper_01
6969,8,calyx_upper_01
6970,7,lower_pole_access
6971,7,lower_pole_access
6972,7,lower_pole_access
6973,7,lower_pole_access
6974,7,lower_pole_access
6975,7,lower_pole_access
6976,7,lower_pole_access
6977,7,lower_pole_access
6978,11,calyx_lower_01
6979,11,calyx_lower_01
6980,9,calyx_middle_01
6981,9,calyx_middle_01
6982,9,calyx_middle_01
6983,8,calyx_upper_01
6984,8,calyx_upper_01
6985,8,calyx_upper_01
6986,8,calyx_upper_01
6987,7,lower_pole_access
6988,7,lower_pole_access
6989,7,lower_pole_access
6990,7,lower_pole_access
6991,7,lower_pole_access
6992,7,lower_pole_access
6993,7,lower_pole_access
6994,7,lower_pole_access
6995,7,lower_pole_access
6996,7,lower_pole_access
6997,7,lower_pole_access
6998,7,lower_pole_access
6999,7,lower_pole_access
7000,11,calyx_lower_01
7001,11,calyx_lower_01
7002,11,calyx_lower_01
7003,11,calyx_lower_01
7004,9,calyx_middle_01
7005,9,calyx_middle_01
7006,8,calyx_upper_01
7007,8,calyx_upper_01
7008,8,calyx_upper_01
7009,7,lower_pole_access
7010,7,lower_pole_access
7011,7,lower_pole_access
7012,7,lower_pole_access
7013,7,lower_pole_access
7014,11,calyx_lower_01
7015,9,calyx_middle_01
7016,9,calyx_middle_01
7017,9,calyx_middle_01
7018,9,calyx_middle_01
7019,9,calyx_middle_01
7020,9,calyx_middle_01
7021,9,calyx_middle_01
7022,9,calyx_middle_01
7023,9,calyx_middle_01
7024,9,calyx_middle_01
7025,9,calyx_middle_01
7026,9,calyx_middle_01
7027,9,calyx_middle_01
7028,9,calyx_middle_01
7029,10,calyx_middle_02
7030,10,calyx_middle_02
7031,10,calyx_middle_02
7032,10,calyx_middle_02
7033,10,calyx_middle_02
7034,10,calyx_middle_02
7035,10,calyx_middle_02
7036,10,calyx_middle_02
7037,10,calyx_middle_02
7038,10,calyx_middle_02
7039,10,calyx_middle_02
7040,10,calyx_middle_02
7041,10,calyx_middle_02
7042,10,calyx_middle_02
7043,10,calyx_middle_02
7044,10,calyx_middle_02
7045,10,calyx_middle_02
7046,10,calyx_middle_02
7047,10,calyx_middle_02
7048,10,calyx_middle_02
7049,10,calyx_middle_02
7050,10,calyx_middle_02
7051,10,calyx_middle_02
7052,10,calyx_middle_02
7053,10,calyx_middle_02
7054,10,calyx_middle_02
7055,10,calyx_middle_02
7056,10,calyx_middle_02
7057,10,calyx_middle_02
7058,10,calyx_middle_02
7059,10,calyx_middle_02
7060,8,calyx_upper_01
7061,8,calyx_upper_01
7062,8,calyx_upper_01
7063,8,calyx_upper_01
7064,8,calyx_upper_01
7065,7,lower_pole_access
7066,7,lower_pole_access
7067,7,lower_pole_access
7068,7,lower_pole_access
7069,7,lower_pole_access
7070,7,lower_pole_access
7071,7,lower_pole_access
7072,7,lower_pole_access
7073,8,calyx_upper_01
7074,8,calyx_upper_01
7075,8,calyx_upper_01
7076,8,calyx_upper_01
7077,7,lower_pole_access
7078,7,lower_pole_access
7079,7,lower_pole_access
7080,7,lower_pole_access
7081,7,lower_pole_access
7082,7,lower_pole_access
7083,7,lower_pole_access
7084,7,lower_pole_access
7085,7,lower_pole_access
7086,7,lower_pole_access
7087,7,lower_pole_access
7088,7,lower_pole_access
7089,7,lower_pole_access
7090,7,lower_pole_access
7091,7,lower_pole_access
7092,8,calyx_upper_01
7093,8,calyx_upper_01
7094,8,calyx_upper_01
7095,8,calyx_upper_01
7096,7,lower_pole_access
7097,7,lower_pole_access
7098,7,lower_pole_access
7099,7,lower_pole_access
7100,7,lower_pole_access
7101,7,lower_pole_access
7102,7,lower_pole_access
7103,7,lower_pole_access
7104,7,lower_pole_access
7105,8,calyx_upper_01
7106,8,calyx_upper_01
7107,8,calyx_upper_01
7108,8,calyx_upper_01
7109,7,lower_pole_access
7110,7,lower_pole_access
7111,7,lower_pole_access
7112,7,lower_pole_access
7113,7,lower_pole_access
7114,7,lower_pole_access
7115,12,calyx_lower_02
7116,7,lower_pole_access
7117,11,calyx_lower_01
7118,11,calyx_lower_01
7119,11,calyx_lower_01
7120,11,calyx_lower_01
7121,11,calyx_lower_01
7122,9,calyx_middle_01
7123,8,calyx_upper_01
7124,8,calyx_upper_01
7125,8,calyx_upper_01
7126,7,lower_pole_access
7127,7,lower_pole_access
7128,7,lower_pole_access
7129,12,calyx_lower_02
7130,7,lower_pole_access
7131,12,calyx_lower_02
7132,7,lower_pole_access
7133,11,calyx_lower_01
7134,11,calyx_lower_01
7135,11,calyx_lower_01
7136,11,calyx_lower_01
7137,11,calyx_lower_01
7138,9,calyx_middle_01
7139,9,calyx_middle_01
7140,9,calyx_middle_01
7141,9,calyx_middle_01
7142,9,calyx_middle_01
7143,9,calyx_middle_01
7144,8,calyx_upper_01
7145,8,calyx_upper_01
7146,8,calyx_upper_01
7147,7,lower_pole_access
7148,7,lower_pole_access
7149,7,lower_pole_access
7150,7,lower_pole_access
7151,7,lower_pole_access
7152,12,calyx_lower_02
7153,11,calyx_lower_01
7154,11,calyx_lower_01
7155,11,calyx_lower_01
7156,9,calyx_middle_01
7157,9,calyx_middle_01
7158,9,calyx_middle_01
7159,9,calyx_middle_01
7160,8,calyx_upper_01
7161,8,calyx_upper_01
7162,7,lower_pole_access
7163,7,lower_pole_access
7164,7,lower_pole_access
7165,7,lower_pole_access
7166,12,calyx_lower_02
7167,11,calyx_lower_01
7168,11,calyx_lower_01
7169,11,calyx_lower_01
7170,9,calyx_middle_01
7171,9,calyx_middle_01
7172,9,calyx_middle_01
7173,8,calyx_upper_01
7174,8,calyx_upper_01
7175,8,calyx_upper_01
7176,8,calyx_upper_01
7177,7,lower_pole_access
7178,7,lower_pole_access
7179,7,lower_pole_access
7180,7,lower_pole_access
7181,7,lower_pole_access
7182,7,lower_pole_access
7183,7,lower_pole_access
7184,7,lower_pole_access
7185,7,lower_pole_access
7186,7,lower_pole_access
7187,7,lower_pole_access
7188,12,calyx_lower_02
7189,12,calyx_lower_02
7190,12,calyx_lower_02
7191,11,calyx_lower_01
7192,11,calyx_lower_01
7193,11,calyx_lower_01
7194,11,calyx_lower_01
7195,9,calyx_middle_01
7196,9,calyx_middle_01
7197,9,calyx_middle_01
7198,8,calyx_upper_01
7199,8,calyx_upper_01
7200,8,calyx_upper_01
7201,7,lower_pole_access
7202,7,lower_pole_access
7203,7,lower_pole_access
7204,7,lower_pole_access
7205,7,lower_pole_access
7206,7,lower_pole_access
7207,11,calyx_lower_01
7208,11,calyx_lower_01
7209,9,calyx_middle_01
7210,9,calyx_middle_01
7211,9,calyx_middle_01
7212,9,calyx_middle_01
7213,9,calyx_middle_01
7214,9,calyx_middle_01
7215,9,calyx_middle_01
7216,9,calyx_middle_01
7217,9,calyx_middle_01
7218,9,calyx_middle_01
7219,9,calyx_middle_01
7220,9,calyx_middle_01
7221,9,calyx_middle_01
7222,9,calyx_middle_01
7223,9,calyx_middle_01
7224,9,calyx_middle_01
7225,10,calyx_middle_02
7226,10,calyx_middle_02
7227,10,calyx_middle_02
7228,10,calyx_middle_02
7229,10,calyx_middle_02
7230,10,calyx_middle_02
7231,10,calyx_middle_02
7232,10,calyx_middle_02
7233,10,calyx_middle_02
7234,10,calyx_middle_02
7235,10,calyx_middle_02
7236,10,calyx_middle_02
7237,10,calyx_middle_02
7238,10,calyx_middle_02
7239,10,calyx_middle_02
7240,10,calyx_middle_02
7241,10,calyx_middle_02
7242,10,calyx_middle_02
7243,10,calyx_middle_02
7244,10,calyx_middle_02
7245,10,calyx_middle_02
7246,10,calyx_middle_02
7247,10,calyx_middle_02
7248,10,calyx_middle_02
7249,10,calyx_middle_02
7250,10,calyx_middle_02
7251,10,calyx_middle_02
7252,8,calyx_upper_01
7253,8,calyx_upper_01
7254,8,calyx_upper_01
7255,7,lower_pole_access
7256,7,lower_pole_access
7257,7,lower_pole_access
7258,7,lower_pole_access
7259,7,lower_pole_access
7260,7,lower_pole_access
7261,7,lower_pole_access
7262,8,calyx_upper_01
7263,8,calyx_upper_01
7264,8,calyx_upper_01
7265,8,calyx_upper_01
7266,8,calyx_upper_01
7267,8,calyx_upper_01
7268,8,calyx_upper_01
7269,7,lower_pole_access
7270,7,lower_pole_access
7271,7,lower_pole_access
7272,7,lower_pole_access
7273,7,lower_pole_access
7274,7,lower_pole_access
7275,7,lower_pole_access
7276,7,lower_pole_access
7277,7,lower_pole_access
7278,7,lower_pole_access
7279,7,lower_pole_access
7280,7,lower_pole_access
7281,7,lower_pole_access
7282,8,calyx_upper_01
7283,8,calyx_upper_01
7284,8,calyx_upper_01
7285,8,calyx_upper_01
7286,7,lower_pole_access
7287,7,lower_pole_access
7288,7,lower_pole_access
7289,7,lower_pole_access
7290,7,lower_pole_access
7291,7,lower_pole_access
7292,7,lower_pole_access
7293,7,lower_pole_access
7294,7,lower_pole_access
7295,7,lower_pole_access
7296,8,calyx_upper_01
7297,8,calyx_upper_01
7298,8,calyx_upper_01
7299,8,calyx_upper_01
7300,7,lower_pole_access
7301,7,lower_pole_access
7302,7,lower_pole_access
7303,7,lower_pole_access
7304,7,lower_pole_access
7305,7,lower_pole_access
7306,7,lower_pole_access
7307,11,calyx_lower_01
7308,11,calyx_lower_01
7309,11,calyx_lower_01
7310,11,calyx_lower_01
7311,11,calyx_lower_01
7312,8,calyx_upper_01
7313,8,calyx_upper_01
7314,8,calyx_upper_01
7315,7,lower_pole_access
7316,7,lower_pole_access
7317,7,lower_pole_access
7318,12,calyx_lower_02
7319,12,calyx_lower_02
7320,12,calyx_lower_02
7321,12,calyx_lower_02
7322,11,calyx_lower_01
7323,11,calyx_lower_01
7324,11,calyx_lower_01
7325,11,calyx_lower_01
7326,9,calyx_middle_01
7327,9,calyx_middle_01
7328,8,calyx_upper_01
7329,8,calyx_upper_01
7330,8,calyx_upper_01
7331,8,calyx_upper_01
7332,7,lower_pole_access
7333,7,lower_pole_access
7334,7,lower_pole_access
7335,7,lower_pole_access
7336,7,lower_pole_access
7337,7,lower_pole_access
7338,12,calyx_lower_02
7339,12,calyx_lower_02
7340,11,calyx_lower_01
7341,11,calyx_lower_01
7342,9,calyx_middle_01
7343,9,calyx_middle_01
7344,9,calyx_middle_01
7345,9,calyx_middle_01
7346,9,calyx_middle_01
7347,9,calyx_middle_01
7348,8,calyx_upper_01
7349,8,calyx_upper_01
7350,8,calyx_upper_01
7351,8,calyx_upper_01
7352,8,calyx_upper_01
7353,7,lower_pole_access
7354,7,lower_pole_access
7355,7,lower_pole_access
7356,7,lower_pole_access
7357,7,lower_pole_access
7358,7,lower_pole_access
7359,7,lower_pole_access
7360,7,lower_pole_access
7361,12,calyx_lower_02
7362,12,calyx_lower_02
7363,11,calyx_lower_01
7364,11,calyx_lower_01
7365,11,calyx_lower_01
7366,9,calyx_middle_01
7367,9,calyx_middle_01
7368,9,calyx_middle_01
7369,9,calyx_middle_01
7370,8,calyx_upper_01
7371,8,calyx_upper_01
7372,8,calyx_upper_01
7373,8,calyx_upper_01
7374,8,calyx_upper_01
7375,8,calyx_upper_01
7376,7,lower_pole_access
7377,7,lower_pole_access
7378,7,lower_pole_access
7379,7,lower_pole_access
7380,7,lower_pole_access
7381,7,lower_pole_access
7382,7,lower_pole_access
7383,7,lower_pole_access
7384,7,lower_pole_access
7385,7,lower_pole_access
7386,12,calyx_lower_02
7387,12,calyx_lower_02
7388,12,calyx_lower_02
7389,12,calyx_lower_02
7390,12,calyx_lower_02
7391,11,calyx_lower_01
7392,11,calyx_lower_01
7393,11,calyx_lower_01
7394,11,calyx_lower_01
7395,9,calyx_middle_01
7396,9,calyx_middle_01
7397,7,lower_pole_access
7398,7,lower_pole_access
7399,7,lower_pole_access
7400,7,lower_pole_access
7401,7,lower_pole_access
7402,7,lower_pole_access
7403,12,calyx_lower_02
7404,11,calyx_lower_01
7405,11,calyx_lower_01
7406,9,calyx_middle_01
7407,9,calyx_middle_01
7408,9,calyx_middle_01
7409,9,calyx_middle_01
7410,9,calyx_middle_01
7411,9,calyx_middle_01
7412,9,calyx_middle_01
7413,9,calyx_middle_01
