face_index,label_id,label
10284,7,lower_pole_access
10285,7,lower_pole_access
10286,7,lower_pole_access
10287,7,lower_pole_access
10288,7,lower_pole_access
10289,7,lower_pole_access
10290,7,lower_pole_access
10291,1,renal_pelvis
10292,1,renal_pelvis
10293,1,renal_pelvis
10294,1,renal_pelvis
10295,1,renal_pelvis
10296,1,renal_pelvis
10297,1,renal_pelvis
10298,1,renal_pelvis
10299,1,renal_pelvis
10300,1,renal_pelvis
10301,1,renal_pelvis
10302,1,renal_pelvis
10303,4,major_upper
10304,4,major_upper
10305,4,major_upper
10306,4,major_upper
10307,4,major_upper
10308,4,major_upper
10309,8,calyx_upper_01
10310,8,calyx_upper_01
10311,8,calyx_upper_01
10312,8,calyx_upper_01
10313,7,lower_pole_access
10314,7,lower_pole_access
10315,7,lower_pole_access
10316,7,lower_pole_access
10317,7,lower_pole_access
10318,7,lower_pole_access
10319,7,lower_pole_access
10320,7,lower_pole_access
10321,7,lower_pole_access
10322,7,lower_pole_access
10323,7,lower_pole_access
10324,7,lower_pole_access
10325,7,lower_pole_access
10326,7,lower_pole_access
10327,7,lower_pole_access
10328,7,lower_pole_access
10329,7,lower_pole_access
10330,6,major_lower
10331,7,lower_pole_access
10332,6,major_lower
10333,6,major_lower
10334,6,major_lower
10335,1,renal_pelvis
10336,1,renal_pelvis
10337,1,renal_pelvis
10338,1,renal_pelvis
10339,1,renal_pelvis
10340,1,renal_pelvis
10341,1,renal_pelvis
10342,1,renal_pelvis
10343,1,renal_pelvis
10344,1,renal_pelvis
10345,1,renal_pelvis
10346,1,renal_pelvis
10347,4,major_upper
10348,4,major_upper
10349,4,major_upper
10350,4,major_upper
10351,4,major_upper
10352,4,major_upper
10353,8,calyx_upper_01
10354,8,calyx_upper_01
10355,8,calyx_upper_01
10356,8,calyx_upper_01
10357,8,calyx_upper_01
10358,8,calyx_upper_01
10359,7,lower_pole_access
10360,7,lower_pole_access
10361,7,lower_pole_access
10362,7,lower_pole_access
10363,7,lower_pole_access
10364,7,lower_pole_access
10365,7,lower_pole_access
10366,7,lower_pole_access
10367,7,lower_pole_access
10368,7,lower_pole_access
10369,7,lower_pole_access
10370,7,lower_pole_access
10371,6,major_lower
10372,6,major_lower
10373,6,major_lower
10374,6,major_lower
10375,6,major_lower
10376,6,major_lower
10377,1,renal_pelvis
10378,1,renal_pelvis
10379,1,renal_pelvis
10380,1,renal_pelvis
10381,1,renal_pelvis
10382,1,renal_pelvis
10383,1,renal_pelvis
10384,1,renal_pelvis
10385,1,renal_pelvis
10386,1,renal_pelvis
10387,1,renal_pelvis
10388,1,renal_pelvis
10389,4,major_upper
10390,4,major_upper
10391,4,major_upper
10392,4,major_upper
10393,4,major_upper
10394,4,major_upper
10395,4,major_upper
10396,4,major_upper
10397,8,calyx_upper_01
10398,8,calyx_upper_01
10399,8,calyx_upper_01
10400,8,calyx_upper_01
10401,7,lower_pole_access
10402,7,lower_pole_access
10403,7,lower_pole_access
10404,7,lower_pole_access
10405,7,lower_pole_access
10406,7,lower_pole_access
10407,7,lower_pole_access
10408,7,lower_pole_access
10409,7,lower_pole_access
10410,6,major_lower
10411,6,major_lower
10412,6,major_lower
10413,6,major_lower
10414,6,major_lower
10415,1,renal_pelvis
10416,1,renal_pelvis
10417,1,renal_pelvis
10418,1,renal_pelvis
10419,1,renal_pelvis
10420,1,renal_pelvis
10421,1,renal_pelvis
10422,1,renal_pelvis
10423,1,renal_pelvis
10424,1,renal_pelvis
10425,1,renal_pelvis
10426,1,renal_pelvis
10427,4,major_upper
10428,4,major_upper
10429,4,major_upper
10430,4,major_upper
10431,8,calyx_upper_01
10432,8,calyx_upper_01
10433,4,major_upper
10434,8,calyx_upper_01
10435,8,calyx_upper_01
10436,8,calyx_upper_01
10437,8,calyx_upper_01
10438,8,calyx_upper_01
10439,8,calyx_upper_01
10440,8,calyx_upper_01
10441,7,lower_pole_access
10442,7,lower_pole_access
10443,7,lower_pole_access
10444,7,lower_pole_access
10445,7,lower_pole_access
10446,7,lower_pole_access
10447,6,major_lower
10448,7,lower_pole_access
10449,6,major_lower
10450,6,major_lower
10451,6,major_lower
10452,6,major_lower
10453,1,renal_pelvis
10454,1,renal_pelvis
10455,1,renal_pelvis
10456,1,renal_pelvis
10457,1,renal_pelvis
10458,1,renal_pelvis
10459,1,renal_pelvis
10460,1,renal_pelvis
10461,9,calyx_middle_01
10462,9,calyx_middle_01
10463,1,renal_pelvis
10464,1,renal_pelvis
10465,1,renal_pelvis
10466,1,renal_pelvis
10467,4,major_upper
10468,4,major_upper
10469,4,major_upper
10470,8,calyx_upper_01
10471,8,calyx_upper_01
10472,8,calyx_upper_01
10473,8,calyx_upper_01
10474,8,calyx_upper_01
10475,8,calyx_upper_01
10476,8,calyx_upper_01
10477,8,calyx_upper_01
10478,8,calyx_upper_01
10479,8,calyx_upper_01
10480,8,calyx_upper_01
10481,8,calyx_upper_01
10482,8,calyx_upper_01
10483,7,lower_pole_access
10484,7,lower_pole_access
10485,7,lower_pole_access
10486,7,lower_pole_access
10487,7,lower_pole_access
10488,7,lower_pole_access
10489,7,lower_pole_access
10490,7,lower_pole_access
10491,6,major_lower
10492,6,major_lower
10493,6,major_lower
10494,6,major_lower
10495,6,major_lower
10496,6,major_lower
10497,1,renal_pelvis
10498,1,renal_pelvis
10499,1,renal_pelvis
10500,1,renal_pelvis
10501,1,renal_pelvis
10502,1,renal_pelvis
10503,1,renal_pelvis
10504,1,renal_pelvis
10505,1,renal_pelvis
10506,9,calyx_middle_01
10507,1,renal_pelvis
10508,1,renal_pelvis
10509,1,renal_pelvis
10510,1,renal_pelvis
10511,8,calyx_upper_01
10512,8,calyx_upper_01
10513,8,calyx_upper_01
10514,8,calyx_upper_01
10515,8,calyx_upper_01
10516,8,calyx_upper_01
10517,8,calyx_upper_01
10518,8,calyx_upper_01
10519,8,calyx_upper_01
10520,8,calyx_upper_01
10521,8,calyx_upper_01
10522,8,calyx_upper_01
10523,8,calyx_upper_01
10524,8,calyx_upper_01
10525,7,lower_pole_access
10526,7,lower_pole_access
10527,7,lower_pole_access
10528,7,lower_pole_access
10529,7,lower_pole_access
10530,7,lower_pole_access
10531,7,lower_pole_access
10532,7,lower_pole_access
10533,7,lower_pole_access
10534,7,lower_pole_access
10535,6,major_lower
10536,6,major_lower
10537,6,major_lower
10538,6,major_lower
10539,6,major_lower
10540,6,major_lower
10541,1,renal_pelvis
10542,1,renal_pelvis
10543,1,renal_pelvis
10544,1,renal_pelvis
10545,1,renal_pelvis
10546,1,renal_pelvis
10547,1,renal_pelvis
10548,1,renal_pelvis
10549,1,renal_pelvis
10550,1,renal_pelvis
10551,9,calyx_middle_01
10552,9,calyx_middle_01
10553,1,renal_pelvis
10554,1,renal_pelvis
10555,1,renal_pelvis
10556,1,renal_pelvis
10557,7,lower_pole_access
10558,7,lower_pole_access
10559,7,lower_pole_access
10560,7,lower_pole_access
10561,7,lower_pole_access
10562,7,lower_pole_access
10563,7,lower_pole_access
10564,7,lower_pole_access
10565,7,lower_pole_access
10566,7,lower_pole_access
10567,7,lower_pole_access
10568,7,lower_pole_access
10569,7,lower_pole_access
10570,7,lower_pole_access
10571,6,major_lower
10572,6,major_lower
10573,6,major_lower
10574,6,major_lower
10575,1,renal_pelvis
10576,1,renal_pelvis
10577,1,renal_pelvis
10578,1,renal_pelvis
10579,1,renal_pelvis
10580,1,renal_pelvis
10581,9,calyx_middle_01
10582,1,renal_pelvis
10583,1,renal_pelvis
10584,9,calyx_middle_01
10585,9,calyx_middle_01
10586,9,calyx_middle_01
10587,9,calyx_middle_01
10588,1,renal_pelvis
10589,1,renal_pelvis
10590,1,renal_pelvis
10591,7,lower_pole_access
10592,7,lower_pole_access
10593,7,lower_pole_access
10594,7,lower_pole_access
10595,7,lower_pole_access
10596,7,lower_pole_access
10597,7,lower_pole_access
10598,7,lower_pole_access
10599,7,lower_pole_access
10600,7,lower_pole_access
10601,7,lower_pole_access
10602,7,lower_pole_access
10603,7,lower_pole_access
10604,7,lower_pole_access
10605,7,lower_pole_access
10606,7,lower_pole_access
10607,7,lower_pole_access
10608,7,lower_pole_access
10609,7,lower_pole_access
10610,7,lower_pole_access
10611,6,major_lower
10612,6,major_lower
10613,1,renal_pelvis
10614,1,renal_pelvis
10615,1,renal_pelvis
10616,1,renal_pelvis
10617,1,renal_pelvis
10618,9,calyx_middle_01
10619,1,renal_pelvis
10620,1,renal_pelvis
10621,9,calyx_middle_01
10622,9,calyx_middle_01
10623,1,renal_pelvis
10624,1,renal_pelvis
10625,7,lower_pole_access
10626,7,lower_pole_access
10627,7,lower_pole_access
10628,7,lower_pole_access
10629,7,lower_pole_access
10630,7,lower_pole_access
10631,7,lower_pole_access
10632,7,lower_pole_access
10633,7,lower_pole_access
10634,7,lower_pole_access
10635,7,lower_pole_access
10636,7,lower_pole_access
10637,7,lower_pole_access
10638,7,lower_pole_access
10639,7,lower_pole_access
10640,7,lower_pole_access
10641,7,lower_pole_access
10642,7,lower_pole_access
10643,7,lower_pole_access
10644,7,lower_pole_access
10645,10,calyx_middle_02
10646,10,calyx_middle_02
10647,10,calyx_middle_02
10648,10,calyx_middle_02
10649,10,calyx_middle_02
10650,10,calyx_middle_02
10651,10,calyx_middle_02
10652,10,calyx_middle_02
10653,10,calyx_middle_02
10654,10,calyx_middle_02
10655,10,calyx_middle_02
10656,10,calyx_middle_02
10657,10,calyx_middle_02
10658,10,calyx_middle_02
10659,10,calyx_middle_02
10660,10,calyx_middle_02
10661,10,calyx_middle_02
10662,10,calyx_middle_02
10663,10,calyx_middle_02
10664,10,calyx_middle_02
10665,10,calyx_middle_02
10666,10,calyx_middle_02
10667,10,calyx_middle_02
10668,10,calyx_middle_02
10669,1,renal_pelvis
10670,1,renal_pelvis
10671,1,renal_pelvis
10672,10,calyx_middle_02
10673,10,calyx_middle_02
10674,10,calyx_middle_02
10675,10,calyx_middle_02
10676,10,calyx_middle_02
10677,1,renal_pelvis
10678,1,renal_pelvis
10679,1,renal_pelvis
10680,1,renal_pelvis
10681,10,calyx_middle_02
10682,1,renal_pelvis
10683,10,calyx_middle_02
10684,10,calyx_middle_02
10685,8,calyx_upper_01
10686,8,calyx_upper_01
10687,8,calyx_upper_01
10688,8,calyx_upper_01
10689,8,calyx_upper_01
10690,8,calyx_upper_01
10691,8,calyx_upper_01
10692,8,calyx_upper_01
10693,8,calyx_upper_01
10694,8,calyx_upper_01
10695,8,calyx_upper_01
10696,8,calyx_upper_01
10697,1,renal_pelvis
10698,1,renal_pelvis
10699,1,renal_pelvis
10700,1,renal_pelvis
10701,1,renal_pelvis
10702,1,renal_pelvis
10703,10,calyx_middle_02
10704,1,renal_pelvis
10705,1,renal_pelvis
10706,10,calyx_middle_02
10707,4,major_upper
10708,8,calyx_upper_01
10709,4,major_upper
10710,8,calyx_upper_01
10711,8,calyx_upper_01
10712,8,calyx_upper_01
10713,8,calyx_upper_01
10714,8,calyx_upper_01
10715,8,calyx_upper_01
10716,8,calyx_upper_01
10717,8,calyx_upper_01
10718,8,calyx_upper_01
10719,8,calyx_upper_01
10720,8,calyx_upper_01
10721,7,lower_pole_access
10722,7,lower_pole_access
10723,7,lower_pole_access
10724,7,lower_pole_access
10725,7,lower_pole_access
10726,7,lower_pole_access
10727,1,renal_pelvis
10728,1,renal_pelvis
10729,1,renal_pelvis
10730,1,renal_pelvis
10731,1,renal_pelvis
10732,1,renal_pelvis
10733,1,renal_pelvis
10734,1,renal_pelvis
10735,10,calyx_middle_02
10736,10,calyx_middle_02
10737,10,calyx_middle_02
10738,1,renal_pelvis
10739,4,major_upper
10740,4,major_upper
10741,8,calyx_upper_01
10742,4,major_upper
10743,8,calyx_upper_01
10744,8,calyx_upper_01
10745,8,calyx_upper_01
10746,8,calyx_upper_01
10747,8,calyx_upper_01
10748,8,calyx_upper_01
10749,7,lower_pole_access
10750,7,lower_pole_access
10751,7,lower_pole_access
10752,7,lower_pole_access
10753,7,lower_pole_access
10754,7,lower_pole_access
10755,7,lower_pole_access
10756,7,lower_pole_access
10757,7,lower_pole_access
10758,7,lower_pole_access
10759,7,lower_pole_access
10760,7,lower_pole_access
10761,7,lower_pole_access
10762,7,lower_pole_access
10763,7,lower_pole_access
10764,7,lower_pole_access
10765,7,lower_pole_access
10766,7,lower_pole_access
10767,7,lower_pole_access
10768,7,lower_pole_access
10769,7,lower_pole_access
10770,7,lower_pole_access
10771,7,lower_pole_access
10772,7,lower_pole_access
10773,7,lower_pole_access
10774,7,lower_pole_access
10775,1,renal_pelvis
10776,1,renal_pelvis
10777,1,renal_pelvis
10778,1,renal_pelvis
10779,1,renal_pelvis
10780,1,renal_pelvis
10781,10,calyx_middle_02
10782,1,renal_pelvis
10783,1,renal_pelvis
10784,1,renal_pelvis
10785,4,major_upper
10786,4,major_upper
10787,8,calyx_upper_01
10788,4,major_upper
10789,8,calyx_upper_01
10790,8,calyx_upper_01
10791,8,calyx_upper_01
10792,8,calyx_upper_01
10793,8,calyx_upper_01
10794,8,calyx_upper_01
10795,8,calyx_upper_01
10796,8,calyx_upper_01
10797,7,lower_pole_access
10798,7,lower_pole_access
10799,7,lower_pole_access
10800,7,lower_pole_access
10801,7,lower_pole_access
10802,7,lower_pole_access
10803,7,lower_pole_access
10804,7,lower_pole_access
10805,7,lower_pole_access
10806,7,lower_pole_access
10807,7,lower_pole_access
10808,7,lower_pole_access
10809,7,lower_pole_access
10810,7,lower_pole_access
10811,7,lower_pole_access
10812,7,lower_pole_access
10813,7,lower_pole_access
10814,7,lower_pole_access
10815,7,lower_pole_access
10816,7,lower_pole_access
10817,1,renal_pelvis
10818,1,renal_pelvis
10819,1,renal_pelvis
10820,1,renal_pelvis
10821,1,renal_pelvis
10822,1,renal_pelvis
10823,9,calyx_middle_01
10824,1,renal_pelvis
10825,9,calyx_middle_01
10826,1,renal_pelvis
10827,4,major_upper
10828,4,major_upper
10829,8,calyx_upper_01
10830,8,calyx_upper_01
10831,8,calyx_upper_01
10832,8,calyx_upper_01
10833,8,calyx_upper_01
10834,8,calyx_upper_01
10835,8,calyx_upper_01
10836,8,calyx_upper_01
10837,7,lower_pole_access
10838,7,lower_pole_access
10839,7,lower_pole_access
10840,7,lower_pole_access
10841,7,lower_pole_access
10842,7,lower_pole_access
10843,7,lower_pole_access
10844,7,lower_pole_access
10845,7,lower_pole_access
10846,7,lower_pole_access
10847,7,lower_pole_access
10848,7,lower_pole_access
10849,7,lower_pole_access
10850,7,lower_pole_access
10851,7,lower_pole_access
10852,7,lower_pole_access
10853,1,renal_pelvis
10854,1,renal_pelvis
10855,1,renal_pelvis
10856,1,renal_pelvis
10857,1,renal_pelvis
10858,1,renal_pelvis
10859,1,renal_pelvis
10860,1,renal_pelvis
10861,9,calyx_middle_01
10862,9,calyx_middle_01
10863,8,calyx_upper_01
10864,8,calyx_upper_01
10865,8,calyx_upper_01
10866,8,calyx_upper_01
10867,8,calyx_upper_01
10868,8,calyx_upper_01
10869,8,calyx_upper_01
10870,8,calyx_upper_01
10871,8,calyx_upper_01
10872,8,calyx_upper_01
10873,7,lower_pole_access
10874,7,lower_pole_access
10875,7,lower_pole_access
10876,7,lower_pole_access
10877,7,lower_pole_access
10878,7,lower_pole_access
10879,7,lower_pole_access
10880,7,lower_pole_access
10881,7,lower_pole_access
10882,7,lower_pole_access
10883,7,lower_pole_access
10884,7,lower_pole_access
10885,7,lower_pole_access
10886,7,lower_pole_access
10887,7,lower_pole_access
10888,7,lower_pole_access
10889,1,renal_pelvis
10890,1,renal_pelvis
10891,1,renal_pelvis
10892,1,renal_pelvis
10893,1,renal_pelvis
10894,1,renal_pelvis
10895,1,renal_pelvis
10896,1,renal_pelvis
10897,9,calyx_middle_01
10898,9,calyx_middle_01
10899,9,calyx_middle_01
10900,9,calyx_middle_01
10901,8,calyx_upper_01
10902,8,calyx_upper_01
10903,8,calyx_upper_01
10904,8,calyx_upper_01
10905,8,calyx_upper_01
10906,8,calyx_upper_01
10907,8,calyx_upper_01
10908,8,calyx_upper_01
10909,8,calyx_upper_01
10910,8,calyx_upper_01
10911,7,lower_pole_access
10912,7,lower_pole_access
10913,7,lower_pole_access
10914,7,lower_pole_access
10915,7,lower_pole_access
10916,7,lower_pole_access
10917,7,lower_pole_access
10918,7,lower_pole_access
10919,7,lower_pole_access
10920,7,lower_pole_access
10921,7,lower_pole_access
10922,7,lower_pole_access
10923,7,lower_pole_access
10924,7,lower_pole_access
10925,1,renal_pelvis
10926,1,renal_pelvis
10927,1,renal_pelvis
10928,1,renal_pelvis
10929,9,calyx_middle_01
10930,1,renal_pelvis
10931,9,calyx_middle_01
10932,9,calyx_middle_01
10933,9,calyx_middle_01
10934,9,calyx_middle_01
10935,8,calyx_upper_01
10936,8,calyx_upper_01
10937,8,calyx_upper_01
10938,8,calyx_upper_01
10939,8,calyx_upper_01
10940,8,calyx_upper_01
10941,8,calyx_upper_01
10942,8,calyx_upper_01
10943,8,calyx_upper_01
10944,8,calyx_upper_01
10945,8,calyx_upper_01
10946,8,calyx_upper_01
10947,8,calyx_upper_01
10948,8,calyx_upper_01
10949,8,calyx_upper_01
10950,8,calyx_upper_01
10951,7,lower_pole_access
10952,7,lower_pole_access
10953,7,lower_pole_access
10954,7,lower_pole_access
10955,7,lower_pole_access
10956,7,lower_pole_access
10957,7,lower_pole_access
10958,7,lower_pole_access
10959,7,lower_pole_access
10960,7,lower_pole_access
10961,7,lower_pole_access
10962,7,lower_pole_access
10963,1,renal_pelvis
10964,9,calyx_middle_01
10965,1,renal_pelvis
10966,1,renal_pelvis
10967,9,calyx_middle_01
10968,9,calyx_middle_01
10969,9,calyx_middle_01
10970,9,calyx_middle_01
10971,9,calyx_middle_01
10972,9,calyx_middle_01
10973,8,calyx_upper_01
10974,8,calyx_upper_01
10975,8,calyx_upper_01
10976,8,calyx_upper_01
10977,8,calyx_upper_01
10978,8,calyx_upper_01
10979,7,lower_pole_access
10980,7,lower_pole_access
10981,7,lower_pole_access
10982,7,lower_pole_access
10983,7,lower_pole_access
10984,7,lower_pole_access
10985,7,lower_pole_access
10986,7,lower_pole_access
10987,7,lower_pole_access
10988,7,lower_pole_access
10989,7,lower_pole_access
10990,7,lower_pole_access
10991,7,lower_pole_access
10992,7,lower_pole_access
10993,7,lower_pole_access
10994,7,lower_pole_access
10995,9,calyx_middle_01
10996,9,calyx_middle_01
10997,9,calyx_middle_01
10998,9,calyx_middle_01
10999,9,calyx_middle_01
11000,9,calyx_middle_01
11001,9,calyx_middle_01
11002,9,calyx_middle_01
11003,9,calyx_middle_01
11004,9,calyx_middle_01
11005,7,lower_pole_access
11006,7,lower_pole_access
11007,7,lower_pole_access
11008,7,lower_pole_access
11009,7,lower_pole_access
11010,7,lower_pole_access
11011,7,lower_pole_access
11012,7,lower_pole_access
11013,7,lower_pole_access
11014,7,lower_pole_access
11015,7,lower_pole_access
11016,7,lower_pole_access
11017,7,lower_pole_access
11018,7,lower_pole_access
11019,7,lower_pole_access
11020,7,lower_pole_access
11021,7,lower_pole_access
11022,7,lower_pole_access
11023,7,lower_pole_access
11024,7,lower_pole_access
11025,7,lower_pole_access
11026,7,lower_pole_access
11027,7,lower_pole_access
11028,7,lower_pole_access
11029,9,calyx_middle_01
11030,9,calyx_middle_01
11031,9,calyx_middle_01
11032,9,calyx_middle_01
11033,9,calyx_middle_01
11034,9,calyx_middle_01
11035,9,calyx_middle_01
11036,9,calyx_middle_01
11037,7,lower_pole_access
11038,7,lower_pole_access
11039,7,lower_pole_access
11040,7,lower_pole_access
11041,7,lower_pole_access
11042,7,lower_pole_access
11043,7,lower_pole_access
11044,7,lower_pole_access
11045,7,lower_pole_access
11046,7,lower_pole_access
11047,7,lower_pole_access
11048,7,lower_pole_access
11049,7,lower_pole_access
11050,7,lower_pole_access
11051,7,lower_pole_access
11052,7,lower_pole_access
11053,7,lower_pole_access
11054,7,lower_pole_access
11055,7,lower_pole_access
11056,7,lower_pole_access
11057,7,lower_pole_access
11058,7,lower_pole_access
11059,10,calyx_middle_02
11060,10,calyx_middle_02
11061,10,calyx_middle_02
11062,10,calyx_middle_02
11063,10,calyx_middle_02
11064,10,calyx_middle_02
11065,10,calyx_middle_02
11066,10,calyx_middle_02
11067,10,calyx_middle_02
11068,10,calyx_middle_02
11069,10,calyx_middle_02
11070,10,calyx_middle_02
11071,10,calyx_middle_02
11072,10,calyx_middle_02
11073,10,calyx_middle_02
11074,10,calyx_middle_02
11075,10,calyx_middle_02
11076,10,calyx_middle_02
11077,10,calyx_middle_02
11078,10,calyx_middle_02
11079,10,calyx_middle_02
11080,10,calyx_middle_02
11081,10,calyx_middle_02
11082,10,calyx_middle_02
11083,10,calyx_middle_02
11084,10,calyx_middle_02
11085,10,calyx_middle_02
11086,10,calyx_middle_02
11087,10,calyx_middle_02
11088,10,calyx_middle_02
11089,10,calyx_middle_02
11090,10,calyx_middle_02
11091,10,calyx_middle_02
11092,10,calyx_middle_02
11093,10,calyx_middle_02
11094,10,calyx_middle_02
11095,10,calyx_middle_02
11096,10,calyx_middle_02
11097,10,calyx_middle_02
11098,10,calyx_middle_02
11099,10,calyx_middle_02
11100,10,calyx_middle_02
11101,8,calyx_upper_01
11102,8,calyx_upper_01
11103,8,calyx_upper_01
11104,8,calyx_upper_01
11105,8,calyx_upper_01
11106,8,calyx_upper_01
11107,8,calyx_upper_01
11108,8,calyx_upper_01
11109,8,calyx_upper_01
11110,8,calyx_upper_01
11111,8,calyx_upper_01
11112,8,calyx_upper_01
11113,10,calyx_middle_02
11114,10,calyx_middle_02
11115,10,calyx_middle_02
11116,10,calyx_middle_02
11117,10,calyx_middle_02
11118,10,calyx_middle_02
11119,8,calyx_upper_01
11120,8,calyx_upper_01
11121,8,calyx_upper_01
11122,8,calyx_upper_01
11123,8,calyx_upper_01
11124,8,calyx_upper_01
11125,8,calyx_upper_01
11126,8,calyx_upper_01
11127,8,calyx_upper_01
11128,8,calyx_upper_01
11129,8,calyx_upper_01
11130,8,calyx_upper_01
11131,8,calyx_upper_01
11132,8,calyx_upper_01
11133,8,calyx_upper_01
11134,8,calyx_upper_01
11135,1,renal_pelvis
11136,1,renal_pelvis
11137,10,calyx_middle_02
11138,10,calyx_middle_02
11139,10,calyx_middle_02
11140,10,calyx_middle_02
11141,10,calyx_middle_02
11142,10,calyx_middle_02
11143,8,calyx_upper_01
11144,8,calyx_upper_01
11145,8,calyx_upper_01
11146,8,calyx_upper_01
11147,8,calyx_upper_01
11148,8,calyx_upper_01
11149,8,calyx_upper_01
11150,8,calyx_upper_01
11151,8,calyx_upper_01
11152,8,calyx_upper_01
11153,7,lower_pole_access
11154,7,lower_pole_access
11155,7,lower_pole_access
11156,7,lower_pole_access
11157,7,lower_pole_access
11158,7,lower_pole_access
11159,7,lower_pole_access
11160,7,lower_pole_access
11161,7,lower_pole_access
11162,7,lower_pole_access
11163,7,lower_pole_access
11164,7,lower_pole_access
11165,7,lower_pole_access
11166,7,lower_pole_access
11167,7,lower_pole_access
11168,7,lower_pole_access
11169,7,lower_pole_access
11170,7,lower_pole_access
11171,7,lower_pole_access
11172,7,lower_pole_access
11173,7,lower_pole_access
11174,7,lower_pole_access
11175,1,renal_pelvis
11176,1,renal_pelvis
11177,1,renal_pelvis
11178,1,renal_pelvis
11179,10,calyx_middle_02
11180,9,calyx_middle_01
11181,8,calyx_upper_01
11182,8,calyx_upper_01
11183,8,calyx_upper_01
11184,8,calyx_upper_01
11185,8,calyx_upper_01
11186,8,calyx_upper_01
11187,8,calyx_upper_01
11188,8,calyx_upper_01
11189,8,calyx_upper_01
11190,8,calyx_upper_01
11191,7,lower_pole_access
11192,7,lower_pole_access
11193,7,lower_pole_access
11194,7,lower_pole_access
11195,7,lower_pole_access
11196,7,lower_pole_access
11197,7,lower_pole_access
11198,7,lower_pole_access
11199,7,lower_pole_access
11200,7,lower_pole_access
11201,7,lower_pole_access
11202,7,lower_pole_access
11203,7,lower_pole_access
11204,7,lower_pole_access
11205,7,lower_pole_access
11206,7,lower_pole_access
11207,7,lower_pole_access
11208,7,lower_pole_access
11209,7,lower_pole_access
11210,7,lower_pole_access
11211,7,lower_pole_access
11212,7,lower_pole_access
11213,1,renal_pelvis
11214,1,renal_pelvis
11215,9,calyx_middle_01
11216,1,renal_pelvis
11217,9,calyx_middle_01
11218,9,calyx_middle_01
11219,9,calyx_middle_01
11220,9,calyx_middle_01
11221,8,calyx_upper_01
11222,8,calyx_upper_01
11223,8,calyx_upper_01
11224,8,calyx_upper_01
11225,8,calyx_upper_01
11226,8,calyx_upper_01
11227,8,calyx_upper_01
11228,8,calyx_upper_01
11229,7,lower_pole_access
11230,7,lower_pole_access
11231,7,lower_pole_access
11232,7,lower_pole_access
11233,7,lower_pole_access
11234,7,lower_pole_access
11235,7,lower_pole_access
11236,7,lower_pole_access
11237,7,lower_pole_access
11238,7,lower_pole_access
11239,7,lower_pole_access
11240,7,lower_pole_access
11241,7,lower_pole_access
11242,7,lower_pole_access
11243,7,lower_pole_access
11244,7,lower_pole_access
11245,1,renal_pelvis
11246,1,renal_pelvis
11247,1,renal_pelvis
11248,9,calyx_middle_01
11249,9,calyx_middle_01
11250,9,calyx_middle_01
11251,9,calyx_middle_01
11252,9,calyx_middle_01
11253,8,calyx_upper_01
11254,8,calyx_upper_01
11255,8,calyx_upper_01
11256,8,calyx_upper_01
11257,8,calyx_upper_01
11258,8,calyx_upper_01
11259,8,calyx_upper_01
11260,8,calyx_upper_01
11261,7,lower_pole_access
11262,7,lower_pole_access
11263,7,lower_pole_access
11264,7,lower_pole_access
11265,7,lower_pole_access
11266,7,lower_pole_access
11267,7,lower_pole_access
11268,7,lower_pole_access
11269,7,lower_pole_access
11270,7,lower_pole_access
11271,7,lower_pole_access
11272,7,lower_pole_access
11273,7,lower_pole_access
11274,7,lower_pole_access
11275,7,lower_pole_access
11276,7,lower_pole_access
11277,9,calyx_middle_01
11278,9,calyx_middle_01
11279,9,calyx_middle_01
11280,9,calyx_middle_01
11281,8,calyx_upper_01
11282,8,calyx_upper_01
11283,8,calyx_upper_01
11284,8,calyx_upper_01
11285,8,calyx_upper_01
11286,8,calyx_upper_01
11287,8,calyx_upper_01
11288,8,calyx_upper_01
11289,8,calyx_upper_01
11290,8,calyx_upper_01
11291,7,lower_pole_access
11292,7,lower_pole_access
11293,7,lower_pole_access
11294,7,lower_pole_access
11295,7,lower_pole_access
11296,7,lower_pole_access
11297,7,lower_pole_access
11298,7,lower_pole_access
11299,7,lower_pole_access
11300,7,lower_pole_access
11301,7,lower_pole_access
11302,7,lower_pole_access
11303,7,lower_pole_access
11304,7,lower_pole_access
11305,9,calyx_middle_01
11306,9,calyx_middle_01
11307,9,calyx_middle_01
11308,9,calyx_middle_01
11309,9,calyx_middle_01
11310,9,calyx_middle_01
11311,8,calyx_upper_01
11312,8,calyx_upper_01
11313,8,calyx_upper_01
11314,8,calyx_upper_01
11315,8,calyx_upper_01
11316,8,calyx_upper_01
11317,8,calyx_upper_01
11318,8,calyx_upper_01
11319,8,calyx_upper_01
11320,8,calyx_upper_01
11321,8,calyx_upper_01
11322,8,calyx_upper_01
11323,8,calyx_upper_01
11324,8,calyx_upper_01
11325,7,lower_pole_access
11326,7,lower_pole_access
11327,7,lower_pole_access
11328,7,lower_pole_access
11329,7,lower_pole_access
11330,7,lower_pole_access
11331,7,lower_pole_access
11332,7,lower_pole_access
11333,7,lower_pole_access
11334,7,lower_pole_access
11335,7,lower_pole_access
11336,7,lower_pole_access
11337,9,calyx_middle_01
11338,9,calyx_middle_01
11339,9,calyx_middle_01
11340,9,calyx_middle_01
11341,9,calyx_middle_01
11342,9,calyx_middle_01
11343,8,calyx_upper_01
11344,8,calyx_upper_01
11345,8,calyx_upper_01
